reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
079b5ea7-bf34-4429-abb3-cfac1a8f8cdc,ber,https://play-lh.googleusercontent.com/a-/ALV-UjXVCD8-gwQnrUz48dDWZnUqRPvKkRzXRhKY7fzEk0rx__Qmtr4,"saya bingung kenapa akun saya mendadak ditangguhkan padahal saya sama sekali tidak pernah melakukan pelanggaran apapun ngepost video juga enggak dan bahkan gada satupun peringatan yang saya terima,tolong pihak tiktok untuk menindak lanjuti hal ini dan pulihkan akun saya karena banyak data penting di akun tersebut",1,1,34.5.6,2024-05-15 15:56:20,,,34.5.6
c4bfcdf7-02e2-4141-beb2-e15dc6c5d0fe,Maria Adeline,https://play-lh.googleusercontent.com/a/ACg8ocKUM9g26VO-dyVMdMjDwg9t9CdBBpt6gyhSVRw3x1fpshez7Hs=mo,TikTok nya gabisa kebuka n sllu keluar dri apk ny terus.. Apk ny juga kadang suka nggebug ++ iklan ny terlalu banyak..,3,1,34.5.6,2024-05-13 17:26:49,,,34.5.6
58b95ba8-14b2-42b1-a1bc-ffb1751e1515,Fauzia Zilfa,https://play-lh.googleusercontent.com/a/ACg8ocJNKp_DU0LUV4TMPMajQe70LrUa4x1CLiJtre7PKn_aVIgusw=mo,"ini kenapa sih ya? setiap aku post video udah gabisa, udah ke upload tapi kenapa gabisa fyp/tayang di akun aku sendiri. aku lihat pake akun lain juga tetep video aku gabisa, ini kenapa ya?",3,2,34.5.6,2024-05-08 13:24:16,,,34.5.6
2aa7abb8-0dfe-485a-b93f-7d2d752fe211,Pelangi Jaya,https://play-lh.googleusercontent.com/a-/ALV-UjViq3j9T1UOlU_2WKRlbLjWbtJioY5NFgHkjaFsWf8YpsQsTCZj,kenapa ya nggak bisa nyimpen foto atau video sekarang kadang filter nya aja berubah ubah bahkan yang tadi nya bening menjadi kuning apa masalah nyaaa yaaa mohon di perbaiki lahh,3,1,34.9.4,2024-06-01 02:47:35,,,34.9.4
a606dd10-a0fe-4eab-97c9-c12eb49dc31a,Doa Ibu,https://play-lh.googleusercontent.com/a-/ALV-UjVOnpz63DV5Md7gNNm3fJ_XBkz5SWdcrqTOyYpQAg7BQF0H3dk,Pas aku buka tik tok selalu aja gak bisa harus hapus satu aplikasi dulukan aplikasi di hp saya semuanya sangat penting jadi tolong bug yang ada di benerin ya😃,1,1,34.5.6,2024-05-14 01:55:56,,,34.5.6
ee0da2e1-7cfc-4d2c-87d1-7409368e07ee,Khayla Rahmawati,https://play-lh.googleusercontent.com/a/ACg8ocIn5z4u-JNAdqAJqjSQ7CtC8kG5z750Qq7a847uV4-AOQ6sBw=mo,"Aku udh update, tpi kok gk bisa msuk y? Memory hp ku juga udh ku optimalin, udh ku brsihin, tapi knp ttp lemot, ak mau uninstall, tapi nanti akun ku hilang, jdi Sya hrpkan bsa d perbaiki!",1,2,34.5.6,2024-05-07 22:05:13,,,34.5.6
603ea6eb-e078-47af-8c39-1f1ea9035088,Quᥱᥱn,https://play-lh.googleusercontent.com/a/ACg8ocKd0ImsLJfknFRE4nlbRpdayoQAt1nYD8rAdmQKMkHlSoe1D0o=mo,Tolong min menu penayangan profil atau penyangan video saya tidak ada di pengaturan atau pun di profil. Pdahal tiktok saya sudah saya update. Fitur glance nya hilang pdahal fto2 sya bnyk Diana yg blm di sve,1,4,35.1.3,2024-06-19 03:13:49,,,35.1.3
34df10f7-5609-41e6-ab1d-99a471b52555,Eman Famz02,https://play-lh.googleusercontent.com/a-/ALV-UjUDfIie1eo6it_prLi-q6Ft9T4M3iAJ3CSGK_13ou8O4T-T4Xm7,"bg apk terbaru ko pas mau pake sound yang udah di tambahin favorit ga ada yah lagu nya,malah harus nyari lagu lagi,jadi kek ribet gth.",5,6,34.5.6,2024-05-07 15:20:20,,,34.5.6
a7e9e8e7-f2d0-4b90-b3f4-fc0394c13339,ARM Channel,https://play-lh.googleusercontent.com/a-/ALV-UjV1tzHtPSD_Y_wg6507fdsuZ3Ihd9AyQChP490AiiEojRTJaQ,"Akun tiba-tiba diblokir tapi tidk jelas salahnya apa langsung blokir saja tidk ada penjelasan atau kesempatan lain, giliran diminta data atau file, tiktok tidk kasih. Sama aja tiktok mencuri video dan foto saya.",1,2,35.1.3,2024-06-20 00:09:42,,,35.1.3
62bcbeae-5992-4ebd-8eae-20b90a31d565,Martin Samuda,https://play-lh.googleusercontent.com/a-/ALV-UjWmWS52yxGDxuX-LwyBpDC7Hda1yVQeeDtpWDQTH-oTXLEpT1Lf,"Aplikasi ini menurutku sangat luar biasa sayang nya saya gak begitu bisa bahasa aplikasi jadi saya di Tik tok ini merasa terhibur dgn kawan"" yang ahlinya Saya coba2 tentang poin/ koin / saldo saya TDK Paham bisa saya cuma bikin konten yg tidak berguna bagi org lain tapi saya terhibur dgn konten yang saya upload sebagai hiburan dn knang""an pribadiku 🙏🙏🙏 Terimakasih Tik tok Sukseskan aplikasinya",5,2,34.5.6,2024-05-13 02:50:49,,,34.5.6
db0c052a-799d-40f8-a4c2-cb3a0ce99440,altan ntan,https://play-lh.googleusercontent.com/a/ACg8ocLunPA-6EAMbu82OFD3pnzsFK24d19ULS_eNq47Fg8Nn8M8zw=mo,Upload video kadang gak muncul gambar hanya suara saja.. capekk saya bikin video teruss 😭Padahal Aplikasi sudah yg terbaru dan Berkali² Download Copot pasang 😤,1,10,35.1.3,2024-06-22 04:17:21,,,35.1.3
f25542a1-7f1d-4132-bc60-e8cbf7fb03d2,Muhammad Roby B,https://play-lh.googleusercontent.com/a-/ALV-UjWpDkwR8L2qQd8WAZjjNMbXv8XPgojAkIKCcHgPOYQIwKQVXjbQ,"untuk saat ini saya kasih bintang satu di karenakan saat saya membuka tik tok itu sangat ngelag , padahal data saya masih banyak , tolong segara di perbaiki untuk devolover tiktok🙏",1,2,34.5.6,2024-05-15 13:19:52,,,34.5.6
f632e921-d3e5-4279-9323-b6c796260cd2,zahra,https://play-lh.googleusercontent.com/a-/ALV-UjXQdfnbr4LTVdqZv9MhOcKVTBJtb-epj4b0PtYY4k9QgwmWQY4N,"tolong tambahkan fitur glance di hp saya (samsung A13), knp malah foto dg rasio 16.9 disaya menjadi hilang? bukannya nambah malah berkurang, tolong dong",4,3,35.1.3,2024-06-13 09:58:59,,,35.1.3
a4aafcb7-00ab-4a5f-9258-136701f3fcfc,Revania Naysa Kinanti,https://play-lh.googleusercontent.com/a/ACg8ocL9bGopGxJiBNkGIyzlzgMbwQhc8E9yEljXOHzt_u8rCbxdDQ=mo,Aplikasi sering susah untuk diakses ketika ditekan untuk membuka aplikasi malah tidak mau. Selebihnya normal hanya ini kendala yang benar-benar membuat risih,2,0,34.5.6,2024-05-10 06:19:25,,,34.5.6
90a151d1-e351-4c53-b65e-1fcde0abc9bd,Vina Vina,https://play-lh.googleusercontent.com/a/ACg8ocJWk5w8z5VclLqJS2FxzM0xqvPlI30F7a7pD_hQkyZ0vU9JOQ=mo,Bagus tapi kok di kamera nya kalo foto ga ada timer nya padahal udah di upgrade punya temen ku bisa di timer aku kalo Poto suka pinjem hp nya temen jadi tolong diperbaiki,4,2,35.1.3,2024-06-23 05:19:17,,,35.1.3
44a3b57c-a938-474c-ab15-a60425ff71d2,_. liza,https://play-lh.googleusercontent.com/a-/ALV-UjVf1a5XtMDajSCAI9FMwYewSnnC3UxeAIqCbKfZUNOFNUb83ATv,"Ini kenapa apk tiktok saya di opsi lainny tidak ada pilihan buat upload video HD, pdhal apk ny sudh saya perbarui tapi tetep saja tidak ad pilihan unggahan video HD, pdhal hp saya type hp Vivo Y15. tolong dong pihak tiktok segera perbaiki🙏",4,2,35.0.3,2024-06-04 14:04:16,,,35.0.3
227d1228-5217-4a98-96a8-2c8ac0db07ac,Yunita 0108,https://play-lh.googleusercontent.com/a/ACg8ocLOea4OTzeIaSC--3hdjEqgNOkUj49qNV6sxzjBFKjiTUWnMQ=mo,"kenapa sekarang aneh bnget si, punya ku ga bisa posting ulang ga bisa simpen video yang di buat sendiri tanpa watermark aneh bnget padahal dulu bisa bisa aja",2,1,34.5.6,2024-05-07 11:39:47,,,34.5.6
c277275f-2224-439a-a92d-ec579b292e92,fendy aja,https://play-lh.googleusercontent.com/a-/ALV-UjUq18_2J3AfJURB9zhulABRVC1lncsBYWOadWoA6-GXK73vhT1A,"Buruk,, sangat buruk sekali sekarang. Sering hang gak bisa dibuka, cuma logonya aja diklik berulang-ulang gak respon. Luuuuueeeeemmmot jelek sekarang. Kenapa sekarang TikTok jadi seperti ini",1,1,34.8.4,2024-05-29 08:32:08,,,34.8.4
b313ef3a-4a42-46c0-a55a-f3be096d7b79,Sinta,https://play-lh.googleusercontent.com/a/ACg8ocKf7_mBnTuEtuMRM9DRldgqZPEmKuxhhqfeneWos75s4BfjTA=mo,Kenapa setelah di perbarui malah gak bisa masukan barang ke keranjang ya😭mau pesan 1 barang tapi beda ukuran malah gak bisa😭milih yang uk besar malah uk kecil yang masuk ke keranjang😭gimana sih tiktok tolong dong pemulihan nya😭,1,2,35.1.3,2024-06-20 06:15:38,,,35.1.3
2d06847f-e0b8-4775-b8f4-f1fbbb7a889f,Gita Safitri,https://play-lh.googleusercontent.com/a/ACg8ocJhUOayrk9Xvx0CVtueo8PpEwixg12EclNw6zUP7l5xBeVzkA=mo,"aku tadi habis update tiktok yang baru, sekarang tiktok aku kadang gabisa di buka. kalau di buka langsung kembali ke halaman hp ku, jadi tolong yaa di perbaikiii:(, atau emng hp aku yang bermasalah ya gatauu",1,3,34.5.6,2024-05-14 10:59:59,,,34.5.6
2fe5604f-2f8f-4414-ad5a-37b5a0cb0d5b,Icha Septriasa,https://play-lh.googleusercontent.com/a/ACg8ocKn0LoWREbQlmwbJ3zpqAUScX3ZdCmQNyxIsSO49IPh4DLbXw=mo,"Skrg tiktok mau belanja online dipersulit ya klw kta mau cod yg jumlahnya gk sampai 100rbu gk bsa,klw mau cod yg diatas 100rbu bsa tpi klw klaim saldo bonus gk bsa jdinya cod aneh!!! Kesel",1,1,34.9.4,2024-06-05 21:56:55,,,34.9.4
a0b0f51d-bcf5-493e-ad41-736b484ac66f,Trust me Please,https://play-lh.googleusercontent.com/a-/ALV-UjVCot3XPAhLUG--AsbCEamNkJFJiZJ4wSDWyYFIF-5VVC1j9ZhU,"Saya berikan rating 1 karena terdapat bug yang menyusahkan yaitu, bug masalah daftar akun di bagian tanggal lahir. Karena mau berapa pun tahun lahirnya tetap aja tidak bisa, dan malah menanggapi : maaf anda memenuhi syarat",1,2,35.1.3,2024-06-13 10:06:29,,,35.1.3
aa8fdf2b-089d-489c-adf8-f7f21e5b1188,Vina Isnaniah,https://play-lh.googleusercontent.com/a/ACg8ocLIw5aUFeyGQzTsMAO0l81OHZJNfido955t3wqVA48ud48yeg=mo,"Kenapa saat download apk ini hrs 2 kli? Mksdnya kan pas SDH di download gw buka apk nya di suruh update eh pas mau update malah terdwonload ulang lalu SDH itu di seh update lagi ini apk kenapa? Rusak? Mohon di perbaiki,makin nguras data.",3,4,35.1.3,2024-06-09 01:46:11,,,35.1.3
0f4de059-c3db-465d-95d6-5e291fb4bf17,Adelia Dinar,https://play-lh.googleusercontent.com/a-/ALV-UjXu_OfKV1Vph2BpL8js9XaM_padEyshywuxA03pW5vvtZuM0uQQ,Kata aku si lumayan bagus tapi g bisa buat main kalo mati lampu :( tapi app ni tetep bagus dan aku udah menamat kan tiktok ini dan sya juga terinspirasi bikin akun tiktok nah pokoknya app ini g bakal bikin bosen apa lagi ada tutorial gambar dll knp aku kasi bintang 5? Karna app ini sangat luar biasa sy juga suka app ini btw tiktok ramein akun aku donk:) biar cepet face reveal dan tolong di update ya tiktok biar ga ada bug dan tidak keluar2 dari app tiktok nya sekian terima gajihannnnnnnnnnnnnnnn,5,9,35.1.3,2024-06-09 12:20:05,,,35.1.3
b3bc421a-9f8c-4043-a7e8-6ed6507e42f6,Muh Tadi,https://play-lh.googleusercontent.com/a/ACg8ocIkTx-vUxpCm8xvgE7oiyVKYfjeqQvG0IQcH5r61l8ScELXlw=mo,"Sudah banyak keluhan serupa, tiktok sulit dibuka, harus refresh bahkan uninstall-redownload baru bisa dibuka, scrolling juga berat. Biarin aja nih, boss.",5,8,34.8.4,2024-05-22 19:06:23,,,34.8.4
3e40770e-9355-407f-a1a0-f64e30b9e1c4,Siti Sumiarsih,https://play-lh.googleusercontent.com/a/ACg8ocLo6TYGwxet27gneSl_L58ZOqzCD-znt8xfwY_LyAcE_8FQpw=mo,Ini tiktok saya uninstal trs pas saya download lagi kok kaya awal ya? Kaya fitur di tahun 2020 bukan nya olshop gtu malah teman. Tolong diperbaiki dong tiktok di saya tidak bisa,4,6,35.3.3,2024-06-24 12:02:18,,,35.3.3
879fc5b2-ac2b-4b50-950e-a6ffc680fd79,Bagas Kinjeng,https://play-lh.googleusercontent.com/a-/ALV-UjXjtAUtjvdJXy-Xt5d7E8CiAN__AOiJcWT0jaNHByiaxkieJ2k,"Di update malah gabisa dibuka..muncul tulisan dan lambang tiktok doang, saya kira di update bakal lebih mulus ..tp malah nyusahin Tolong dong solusinya gimana ini tok tiktok",1,2,35.1.3,2024-06-12 10:05:37,,,35.1.3
449eabcc-636f-49d5-9c8e-e5ed0ae1c202,Liana Sari,https://play-lh.googleusercontent.com/a-/ALV-UjUIwyiIidiVi_pjJ5TM8QFJb8aOzWFmQO0eXvsUvjiHwWh8RcCm,"Kenapa tiktok sya fiturnya tidak lengkap? Tidak tersedia fitur hadiah video, tidak bisa simpan photo/video yg telah di edit ke galery internal?",5,6,34.5.6,2024-04-30 23:21:17,,,34.5.6
17032b2c-610c-430b-8390-86fec8d05e93,Wira Adikusuma,https://play-lh.googleusercontent.com/a-/ALV-UjV0OD1icWY7GNKml8_jQbbr4jLqQiXrwiVozYR4JaTarQA9Qks,"Tolong kasih solusi boss,kenapa sering kali setiap saya mau buka aplikasi gk bisa? Aplikasi sudah 3 hapus lalu download lg,bisa dibuka 2 hari setelah di download saja!😔",1,2,34.5.6,2024-05-20 14:06:44,,,34.5.6
8406a425-6a85-4a8c-9403-8555d01190ba,Dita Oktavianti,https://play-lh.googleusercontent.com/a/ACg8ocLMIQd0KsvxFCAjeasaQZ8NuExyOPV6Zob4Je0nJdSus3jcTg=mo,"Kenapa ya kalo abis foto/bikin video tidak bisa save di galeri pdhl awal awal download bisa, pdhl galeri udah diapusin tp ttep aja smpe diupgrade beberapa kali tetep aja🥺",3,1,34.8.4,2024-06-02 13:31:03,,,34.8.4
f158d768-7510-441a-8878-7ecbcc88f27a,Naily Lathifiyah,https://play-lh.googleusercontent.com/a/ACg8ocIW7UizqEeV2tfCNHL1Qo0pqaQR-6eOmj6Ux6orh4Vl6UweOA=mo,"Aplikasinya bagus, emg agak nge lag tapi itu dari hp ku sendiri nge lag nya, aku suka bngt scroll tiktok, di tiktok juga banyak artis artis nya kayk ci vilmei, erika, fujjian, dLL dan banyak yg sudah centang biru artis artis tiktok nya, aku aja sehari gak tiktokn gak bisa, pokoknya I LOVE BANGETT UNTUK TIKTOK......",5,5,34.9.4,2024-06-01 12:20:39,,,34.9.4
78aa60b0-f9fc-439a-99bb-38a549f4a0fa,Vivo,https://play-lh.googleusercontent.com/a/ACg8ocLBJVcdxnnO2Ur-A9Sz_ApTHvE3LnKy20qHfGAC7pivMkl7Cg=mo,"Tiktok sekarang ga jelas banget malah kembali ke dulu sekarang mh udh ga ada posting ulang,ga ada buat foto,ga ada tiktok shop+sering lemot gajelas.tolong kembaliin lagi tiktok kaya awal² 2024",5,2,34.5.6,2024-06-01 01:47:37,,,34.5.6
899a55b3-3312-4f2f-bfa0-25140ad6345f,Jems Blakc,https://play-lh.googleusercontent.com/a-/ALV-UjUWa31_mzeHmDw-ZsACXfCf9F07NV1rjITBXgwRGHfhC9vb6nA,Tiktok eror terus susah di buka dalam misi harian sering banget ilang pencarian koin di nonton vidio. Parahnya lagi kalau eror tidak cukup jam jaman bahkan sampai 2 tiga hari kerja pun belom pasti. Padahal di liat playstor tidak ada pembaharuan tapi eror hihhh makin lama pakai makin malas juga lama lama di hapus,1,3,34.8.4,2024-05-20 12:04:18,,,34.8.4
0d9d1826-eed8-4364-93ac-58e76bae28a3,Alika Naila,https://play-lh.googleusercontent.com/a/ACg8ocJwBWhjMwuCTbUkTM-1vMIHPMy4_WTvfu0FYJdiEuwpJmrTeg=mo,Aku suka banget tetapi kalau ada pembaruan TikTok mohon kasi notifikasi karena kasihan yang belum update TikTok dan mohon download nya lebih cepat sekian terimakasih dari saya Aplikasi TikTok ini saya kasih bintang 4,4,4,34.5.4,2024-04-30 08:57:25,,,34.5.4
6d159f76-3352-4d6a-ab70-c4bda0d71ff1,mey domis,https://play-lh.googleusercontent.com/a/ACg8ocIhJ81WrsNZEfAMTBFeORcc9ec9iWPoRA-ub2uflaTZjHTdfA=mo,"Ini aplikasi nya bagus bisa buta nonton kalo lagi gabut, tapi kenapa yahh kalo mau buka selalu ngak jadi, bisa di perbaiki kembalii apk ini",3,2,35.3.3,2024-06-29 23:55:19,,,35.3.3
694c6603-dcd4-4753-ba5d-2081ee306cbb,Al Ghazy 03,https://play-lh.googleusercontent.com/a-/ALV-UjXn-9cd8GQL1uCKywbvBB0-bxsXxmQ1j3TBk19JYKKjbTqY9EY,"Bagus sih, tapi ada bug setiap buka tiktok, kadang kadang blom masuk beranda uda keluar dari aplikasi, harus dipencet pencet slama 5-10x",3,1,34.5.6,2024-05-12 03:49:49,,,34.5.6
24e6f992-218c-4a38-ad2c-7111068641af,Cyndi Futako,https://play-lh.googleusercontent.com/a-/ALV-UjXpPrNyHVNqDPJQK7ePcIF-kQP10u_X63S1g-GAxXQsgmRnhsZE,Apk nya bagus bngt tapi sering error kayak ga bisa di buka dan paling sering ngasih pelanggaran ke komentar yg aku buat. Mohon untuk tiktok agar di perbaiki lagi.,3,24,34.5.6,2024-05-19 05:12:42,,,34.5.6
138a5df5-53ab-4f80-8606-bf5b6ea91720,Dj Glenn,https://play-lh.googleusercontent.com/a-/ALV-UjXB6gzPKD39Xzx9JbrN9NB1UfWISQLZZUOseG71uMf0tEG3dRE,Tik tok tiba2 bikin error' hp tadi siang tidak bisa di keluarin dan di paksa berhenti kenapa ya🤔🤔sekarang malah agak lambat ngebuka tiktok di hp gw padahal WiFi dirumah bagus buka aplikasi semuanya lancar kenapa dengan tik tok lemot ngebukanya ya🤔🤔,3,4,35.0.4,2024-06-10 16:02:22,,,35.0.4
392d799b-c0ee-4c59-9de4-e859cd86a894,Siti Nuraeni,https://play-lh.googleusercontent.com/a-/ALV-UjWzTvQ3FQLDhlULjDoec7Bl5nOWS7beWKD8aKmRPz_UywMd-DCj,"Saya sangat menyukai platfoam ini. Cara mereka menangani masalah respon nya sangat cepat. Saya baru merasakan nya hari ini, saya ada kendala dengan akun saya dan saya langsung melaporkan kendala tersebut, tidak beberapa lama kemudian kendala saya sudah teratasi. Saya ucapkan terima kasih banyak, karena tidak semua platfoam bisa merespon masalah secepat ini.",5,4,34.5.6,2024-05-04 14:02:14,,,34.5.6
dafc0cde-89d8-4359-8204-779e7ff72cc0,Nurul Sifa,https://play-lh.googleusercontent.com/a/ACg8ocKX7PVU4YjrXtWi0TZLBmLIAuyIQC9hSsgX3-t_cCYABzJPRQ=mo,"Setelah di update ternyta mlah tidk ada fitur simpan fto/vidio, sbenarnya ada tpi ribet hrus diposting dlu bru bisa disimpan, tolong sya hnya ingin fitur sperti dlu yg bisa langsung simpan tnpa diposting dluu🙏",2,2,35.1.3,2024-06-22 08:41:50,,,35.1.3
052f8203-fea2-4ab0-80a9-9f4b8ad88509,Siti Hadijah,https://play-lh.googleusercontent.com/a/ACg8ocLOle3KCDXZZ6ZayTDYw-gmRjr_By5wgXEN9hVkkASDB-L4NQ=mo,Aplikasi ini Uda nggak jelas masa pesan Uda nggak bisa cod lagi sedang saya kemarin sering pesan jarang batal sekarang kita mau pesan pun nggak bisa cod lga. walaupun Uda ganti akunpu nggak bisa cod juga aplikasi Uda nggak jelas,1,1,34.8.4,2024-05-28 21:38:21,,,34.8.4
02f63ed3-94bf-425c-929f-d3cabe9bb467,Sri Devi,https://play-lh.googleusercontent.com/a/ACg8ocKB__HN2FGh2S7P0mxOS7_G-lBIuA8zyfnyW8isE-sABngiyA=mo,"sy sdh update beberapa kali untuk foto agar bisa tersimpan tanpa harus posting, tapi tetap gak bisa,,tolong tiktok adakan lagi fitur simpan fotonya",3,5,35.0.4,2024-06-04 14:10:50,,,35.0.4
36eb330d-2026-446a-9822-8ee82b3c2ae6,Felicia Shakila anjani,https://play-lh.googleusercontent.com/a/ACg8ocLp1rsEc98nj1brfLgR51HZtA2lM-iKLYwzhw-Y-UuVqplsxA=mo,"Saya sangat suka dengan aplikasi tiktok ini sya bisa befoto dengan bagus dan cantik, namun tolong kalok dibukak aplikasi nya lama, tapi saya sangat suka ,walaupaun suka ngelek tapi Tetap sya jugak bisa liat vidio menarik.",5,4,34.5.4,2024-05-09 04:33:49,,,34.5.4
da37bf85-37d8-403e-9bf0-2f9051911d46,Umasasaarsya123,https://play-lh.googleusercontent.com/a/ACg8ocIhqbLkLh2XPRKsIpYkk6uXqkWdHEDB-XRBvuGdlQVmhBADXw=mo,"MW nya apa sih tiktok,sekarang tuh ngelek mulu ⁉️durasi vt 2menit belum 4detik aj udah selesai ❗❗terus,knp kl MW bikin vd di tiktok ,MW aku jeda malah gkbisa⁉️,aku kasih nilai satu Krn sekarang tiktok gini bgt ❗,padahal dulu tiktok baik baik saja !?beriklan pula😒",1,4,35.1.3,2024-06-23 07:19:29,,,35.1.3
6cb6e42e-6cdc-44a8-bad7-2e8d6c310588,Kaila Putri,https://play-lh.googleusercontent.com/a/ACg8ocJWUZ8bgVS3uWvYtRINDtCIsvkmZ9IWVdoUwAKFbwi4b2PK3A=mo,"aplikasi titktok bikin aku senang seperti bikin fidio yang lucu"" imut dan juga dapat menemukan konten yang seru seperti masak "" dan juga klo aku lagi gabut lagi rebahan seperti ini pokok nya tiktok seru deh😲👊",5,5,35.1.3,2024-06-24 15:01:38,,,35.1.3
ef6b8242-daa9-414e-a229-ee27bd05e5fb,Shang ale,https://play-lh.googleusercontent.com/a/ACg8ocKlBW0JXLK6l6A7SeQemAyGnKo10wP6ECRrYhUEzYVPwgG7Yw=mo,"Aplikasi yang sangat membantu perkembangan kreativitas dan pertemanan di seluruh negara,maju terus dan buat kami merasa berarti, Thanx for u tik tok,thank u some much",5,5,34.5.5,2024-05-02 07:07:52,,,34.5.5
81f5f13e-222a-4cf4-904b-304e1200a5d2,Nur Aisyah,https://play-lh.googleusercontent.com/a/ACg8ocJ9a0HsOZqBRj_ioPv1fZNjDK_nJ4K-xDwHK2gRIAke_SUAkw=mo,"Kenapa ya kalau mau buka tiktok ko selalu aja keluar sendiri trus HP nya langsung mati kalau setiap buka tiktok dong kalau bukan aplikasi yang lain aman""aja kenapa tiktok gituh ya??",1,3,34.5.6,2024-05-07 03:12:40,,,34.5.6
c8e96fec-00c5-403c-86e1-f243d567f35b,Siti Naiqiyah Salsabila,https://play-lh.googleusercontent.com/a/ACg8ocJDzHaAqIIcDrQCdl1XUKb-uzqtMHmw7Ch5GkoIztQsWrk00g=mo,Sangat seru namun mengapa sekarang kualitas video menurun setiap aploud video hasil menjadi buram semoga ini akan di perbaiki secepatnya,4,134,34.9.4,2024-06-02 14:04:35,,,34.9.4
2d7ef8bd-2102-42e4-89ec-47d0aea9ce18,Alfa Rezha,https://play-lh.googleusercontent.com/a-/ALV-UjX0GZ6IPkPtX9aYauv1oWeRtMJ4zvsR2WJyAaZe1hUh9C9Xxys,Saat mau buka aplikasi nya tiba tiba ngelag dan nyebar ke aplikasi lainnya sampai hp saya hampir rusak untuk kedepannya mohon di perhatikan dan di perbaiki lagi,2,1,34.5.6,2024-05-21 13:34:20,,,34.5.6
3229c162-5d97-4666-a2b5-dbb2f34e7959,Hello Nuryanto,https://play-lh.googleusercontent.com/a/ACg8ocIC0fGcfLlEXW62ou1yI5FuuPm5_YtPZl-gC6q4hMItDFz7fA=mo,Tiktok setelah di update gak makin bagus malah gak jelas di buka hp malah jadi hitam ngfress terus tolong lah penguna tidak nyaman dengan pengunaan saat mau aplut vidio lama loading nya tolonglah pihak tiktok penguna kecewa berat boss,1,5,35.1.3,2024-06-18 06:04:56,,,35.1.3
fcdbb82a-9c35-46a3-845f-2a54b77a69d4,awank gamers,https://play-lh.googleusercontent.com/a-/ALV-UjV2aVanJ0sXipwbnIoH-cvqBhEpZ1QhwwPZASwsX4nDK9Px7p5F,"semakin ksini sudah mulaen membaik perubahan nya, hnya 1 lagi, tolong untuk penarikan nya, jngn di haruskan 10rb, Krn lama banget nunggu nya, kl bisa penarikan nya kasih sehasil nya yg kita dapat aj untuk penarikan nya makasih",3,2,34.5.6,2024-05-07 00:41:38,,,34.5.6
5216ead8-72f8-4a10-986e-240a279b3996,PEMANCINGAN MERAH PUTIH KALIBOJA,https://play-lh.googleusercontent.com/a-/ALV-UjXBpO_EYp9oBWI2FmZq37ZNi7Np-tj5OzR-RZ4eq_YLbwqodEZH,"Kenapa tiktok semakin ngadat sering error keluar sendiri, sudah di update tetap sama. Tolong perbaiki lagi server tiktok nya. Please improve the TikTok server or network so that TikTok fans remain loyal. Thank You",5,3,34.9.4,2024-05-31 07:47:12,,,34.9.4
d1cc6254-cd8e-49e2-9445-47665362834c,Devyjulia S,https://play-lh.googleusercontent.com/a/ACg8ocJNij03OahlmOnaoOJxT1XKmsCaYsXy9Yp8lS3ndQyvdZed3Q=mo,Kok fitur simpan di galeri saya hilang ya semoga bisa di perbaiki lagi ya apk nya soal nya fiturnya sangat membantu untuk mempermudahkan Tampa vidio nya harus di post dulu,4,2,35.1.3,2024-06-21 08:07:54,,,35.1.3
6c130232-3ed0-4bab-95bb-e1b503811ce2,beragam karya rafael,https://play-lh.googleusercontent.com/a-/ALV-UjV8BhZFmrAtYSaj-bmlNN4k9Kz_zkiNwUDvDXtUaDoyG6qDA1Q,"Apk ny bagus tapi TDK mendukung 😡, banyak coveran ke mute, padahal itukan coveran terus udh di tambahin keterangan tentang penyanyi asli ny, tapi kok masih ke mute padahal Rekaman lagu itu cape lohh, kalian gak hargain apa? Kalau GK niat udh hapus aja apk ny😡",2,0,34.8.4,2024-05-24 02:22:33,,,34.8.4
a80f53b2-bdf7-4a0c-bf95-2ed509dea37b,Yuliana Ana,https://play-lh.googleusercontent.com/a/ACg8ocK_V6_5Xy359wnYuA3w4ryjxIvVQTlYyUnIGhqFucjcGpGblA=mo,"Aplikasi apaan ini masuk aja gak bisa, kalau ingin masuk harus pencet aplikasinya 100+ sampe capek aku. Semoga tik tok segera diperbaiki",1,1,34.5.6,2024-05-18 14:21:20,,,34.5.6
1d2a38fe-52ff-489f-a9e5-6880309fd017,Melvy Angellee,https://play-lh.googleusercontent.com/a-/ALV-UjXAQsKLIyPJD9fjDnrFk2cos5zr_PxKINmCytMFXGuWOxkUtsV3,Apkny bagus cmn knp y skrg rata rata sound di hapus saya mau post video aj dibisukan trs katany soundny di hapus segala macam tolong lh ya di perbaiki apk ny sy udh coba 4 smpe 5 kli post vid yg berbeda sma aj laguny di hapus smua ni emg di sengaja apa bgimna tlg y di perbaiki apk ny!!!,4,1,34.5.6,2024-05-05 05:38:53,,,34.5.6
